,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
891,0,919.38,-1031.28,1798.71,1048.47,-1112.08,1815.93,873.811,-1156.1,1748.61,995.412,-1213.35,1745.21,968.126,-1226.29,1591.98,990.515,-1304.57,1334.87,1000.01,-1064.79,1492.02,1012.75,-1036.77,1385.2,1059.83,-1296.65,1512.87,833.326,-1147.01,1549.52,739.778,-1204.42,1315.2,769.525,-1227.08,1153.41,724.523,-1178.62,1074.2,746.756,-1072.11,920.791,721.97,-1140.45,936.08,718.952,-1089.58,835.25,1169.59,-1168.7,1583.38,1267.77,-1222.31,1367.01,1245.98,-1274.27,1231.05,,,,1305.17,-1124.29,997.414,1303.79,-1211.35,992.853,1340.45,-1153.7,893.332,871.646,-1104.93,1061.83,1189.96,-1145.85,1061.01,955.322,-1322.6,1157.23,1033.54,-1329.78,1163.44,851.791,-1161.81,801.034,884.748,-1177.92,516.939,882.551,-1185.72,362.545,907.163,-1179.11,122.304,942.819,-1276.36,114.285,937.067,-1094.78,103.632,1217.29,-1191.9,868.424,1185.65,-1210.29,608.567,1201.96,-1233.63,451.856,1196.12,-1243.94,195.901,1145.21,-1315.93,248.847,1183.03,-1193.88,135.408
892,0,919.254,-1031.33,1798.73,1048.42,-1112.14,1815.89,873.714,-1156.15,1748.62,995.344,-1213.41,1745.18,968.091,-1226.36,1592,990.509,-1304.74,1334.9,999.81,-1064.92,1491.96,1012.5,-1036.91,1385.12,1059.89,-1296.68,1512.88,833.207,-1147.21,1549.52,739.674,-1204.8,1315.21,769.455,-1227.57,1153.45,724.438,-1179.12,1074.24,746.682,-1072.78,920.717,721.866,-1141.03,936.057,718.844,-1090.2,835.19,1169.52,-1168.6,1583.33,1267.73,-1222.02,1366.92,1245.96,-1273.98,1230.93,,,,1304.85,-1123.92,997.344,1303.58,-1210.82,992.783,1340.03,-1153.04,893.192,871.415,-1105.15,1061.86,1189.78,-1145.83,1061,955.246,-1322.78,1157.24,1033.52,-1329.91,1163.43,851.688,-1161.94,801.048,884.658,-1177.95,516.954,882.466,-1185.73,362.534,907.14,-1179.12,122.317,942.791,-1276.39,114.312,937.061,-1094.75,103.622,1217.19,-1191.86,868.419,1185.6,-1210.22,608.572,1202,-1233.52,451.927,1196.12,-1243.89,195.891,1145.21,-1315.91,248.876,1182.99,-1193.88,135.445
893,0,919.195,-1031.39,1798.68,1048.36,-1112.16,1815.85,873.709,-1156.21,1748.65,995.255,-1213.46,1745.15,968.024,-1226.45,1592.02,990.509,-1304.89,1334.94,999.649,-1065.02,1491.9,1012.29,-1037.05,1385.05,1059.94,-1296.71,1512.87,833.082,-1147.43,1549.53,739.605,-1205.15,1315.22,769.385,-1228.05,1153.49,724.364,-1179.7,1074.24,746.606,-1073.46,920.607,721.778,-1141.7,936.027,718.75,-1090.92,835.098,1169.47,-1168.49,1583.29,1267.68,-1221.73,1366.85,1245.94,-1273.72,1230.85,,,,1304.59,-1123.44,997.276,1303.43,-1210.41,992.655,1339.8,-1152.58,893.094,871.192,-1105.36,1061.89,1189.37,-1146.03,1060.76,955.196,-1322.99,1157.25,1033.48,-1330.02,1163.4,851.459,-1162.25,801.16,884.606,-1177.96,516.978,882.414,-1185.74,362.497,907.136,-1179.13,122.292,942.77,-1276.39,114.293,937.047,-1094.77,103.615,1217.07,-1191.88,868.465,1185.51,-1210.14,608.543,1201.98,-1233.44,451.938,1196.1,-1243.88,195.861,1145.24,-1315.89,248.847,1182.99,-1193.88,135.438
894,0,919.155,-1031.4,1798.63,1048.32,-1112.17,1815.79,873.592,-1156.21,1748.62,995.191,-1213.49,1745.14,968.022,-1226.53,1592.03,990.53,-1305.05,1334.95,999.506,-1065.14,1491.87,1012.07,-1037.19,1384.99,1060,-1296.74,1512.86,833.018,-1147.61,1549.51,739.553,-1205.54,1315.25,769.341,-1228.59,1153.59,724.331,-1180.28,1074.23,746.499,-1074.11,920.519,721.684,-1142.43,935.984,718.679,-1091.79,835.014,1169.4,-1168.38,1583.23,1267.63,-1221.47,1366.77,1245.93,-1273.48,1230.75,,,,1304.32,-1123.03,997.206,1303.26,-1210.06,992.604,1339.52,-1152.11,892.983,870.929,-1105.57,1061.94,1189.38,-1145.85,1060.94,955.164,-1323.2,1157.26,1033.45,-1330.15,1163.4,851.405,-1162.24,801.096,884.487,-1177.94,516.933,882.387,-1185.72,362.495,907.119,-1179.14,122.277,942.765,-1276.4,114.281,937.045,-1094.75,103.606,1216.97,-1191.77,868.478,1185.47,-1210.06,608.545,1201.95,-1233.34,451.919,1196.11,-1243.87,195.892,1145.27,-1315.87,248.839,1182.99,-1193.86,135.412
895,0,919.137,-1031.36,1798.57,1048.3,-1112.14,1815.75,873.566,-1156.22,1748.62,995.168,-1213.49,1745.15,968.017,-1226.62,1592.02,990.558,-1305.22,1334.99,999.332,-1065.26,1491.82,1011.84,-1037.32,1384.92,1060.06,-1296.77,1512.87,832.941,-1147.81,1549.52,739.516,-1205.9,1315.3,769.324,-1229.09,1153.66,724.279,-1180.9,1074.23,746.453,-1074.96,920.41,721.631,-1143.2,935.995,718.59,-1092.68,834.894,1169.37,-1168.31,1583.19,1267.6,-1221.25,1366.69,1245.91,-1273.28,1230.69,,,,1304.05,-1122.69,997.127,1303.1,-1209.74,992.519,1339.25,-1151.75,892.913,870.729,-1105.78,1061.97,1189.25,-1145.81,1060.93,955.141,-1323.41,1157.31,1033.45,-1330.28,1163.41,851.281,-1162.36,801.101,884.429,-1177.93,516.975,882.277,-1185.7,362.496,907.109,-1179.1,122.247,942.747,-1276.4,114.31,937.024,-1094.76,103.62,1216.87,-1191.65,868.498,1185.39,-1209.94,608.555,1201.82,-1233.29,451.905,1196.09,-1243.85,195.881,1145.26,-1315.81,248.833,1182.97,-1193.86,135.415
896,0,919.147,-1031.28,1798.57,1048.34,-1112.08,1815.68,873.554,-1156.19,1748.65,995.146,-1213.49,1745.16,968.034,-1226.69,1592.03,990.593,-1305.33,1334.99,999.2,-1065.37,1491.76,1011.64,-1037.45,1384.86,1060.15,-1296.81,1512.87,832.874,-1147.99,1549.52,739.5,-1206.28,1315.31,769.315,-1229.63,1153.73,724.26,-1181.55,1074.23,746.384,-1075.79,920.248,721.595,-1144.05,935.974,718.517,-1093.61,834.822,1169.34,-1168.23,1583.14,1267.56,-1221.05,1366.6,1245.89,-1273.09,1230.62,,,,1303.8,-1122.39,997.071,1302.89,-1209.54,992.495,1339.2,-1151.59,892.937,870.54,-1105.97,1062,1189.12,-1145.73,1060.94,955.143,-1323.58,1157.3,1033.46,-1330.4,1163.39,851.173,-1162.52,801.106,884.338,-1177.88,516.94,882.221,-1185.7,362.502,907.064,-1179.12,122.266,942.722,-1276.4,114.354,936.989,-1094.76,103.642,1216.76,-1191.58,868.478,1185.34,-1209.8,608.545,1201.8,-1233.2,451.908,1196.03,-1243.8,195.849,1145.26,-1315.74,248.843,1182.96,-1193.9,135.418
897,0,919.214,-1031.28,1798.47,1048.38,-1112.04,1815.61,873.558,-1156.2,1748.7,995.128,-1213.5,1745.18,968.024,-1226.79,1592.04,990.635,-1305.5,1335,999.086,-1065.48,1491.73,1011.46,-1037.55,1384.82,1060.2,-1296.86,1512.85,832.797,-1148.19,1549.51,739.495,-1206.71,1315.37,769.346,-1230.18,1153.83,724.276,-1182.26,1074.24,746.263,-1076.7,920.175,721.653,-1144.91,935.946,718.484,-1094.64,834.722,1169.32,-1168.17,1583.1,1267.55,-1220.91,1366.52,1245.89,-1272.99,1230.56,,,,1303.61,-1122.2,997.025,1302.77,-1209.32,992.373,1338.97,-1151.28,892.826,870.358,-1106.17,1062,1188.75,-1145.87,1060.77,955.131,-1323.74,1157.28,1033.49,-1330.48,1163.36,851.075,-1162.66,801.11,884.256,-1177.89,516.932,882.201,-1185.7,362.483,907.007,-1179.12,122.262,942.714,-1276.39,114.344,936.974,-1094.76,103.61,1216.7,-1191.48,868.462,1185.3,-1209.68,608.552,1201.81,-1233.04,451.892,1196.08,-1243.71,195.879,1145.31,-1315.71,248.83,1182.93,-1193.88,135.391
898,0,919.337,-1031.19,1798.43,1048.44,-1112.04,1815.54,873.566,-1156.14,1748.77,995.108,-1213.51,1745.21,968.037,-1226.88,1592.05,990.637,-1305.64,1335.03,998.973,-1065.6,1491.7,1011.29,-1037.65,1384.8,1060.25,-1296.92,1512.86,832.734,-1148.42,1549.53,739.509,-1207.15,1315.44,769.39,-1230.77,1153.93,724.26,-1182.97,1074.29,746.243,-1077.59,920.072,721.581,-1145.78,935.903,718.405,-1095.68,834.613,1169.27,-1168.16,1583.07,1267.52,-1220.78,1366.43,1245.87,-1272.89,1230.48,,,,1303.39,-1122.03,996.982,1302.58,-1208.97,992.289,1338.64,-1150.87,892.681,870.188,-1106.33,1062.01,1188.62,-1145.82,1060.75,955.135,-1323.87,1157.31,1033.5,-1330.53,1163.36,851.05,-1162.75,801.054,884.221,-1177.89,516.923,882.149,-1185.7,362.477,907.023,-1179.12,122.258,942.709,-1276.39,114.344,936.962,-1094.76,103.626,1216.6,-1191.36,868.427,1185.23,-1209.56,608.514,1201.75,-1232.88,451.901,1195.97,-1243.74,195.809,1145.31,-1315.67,248.847,1182.9,-1193.88,135.388
899,0,919.411,-1031.14,1798.39,1048.54,-1112.01,1815.47,873.585,-1156.1,1748.85,995.102,-1213.49,1745.23,968.059,-1226.98,1592.05,990.692,-1305.77,1335.03,998.849,-1065.7,1491.7,1011.12,-1037.73,1384.79,1060.31,-1296.99,1512.85,832.686,-1148.65,1549.57,739.528,-1207.57,1315.5,769.441,-1231.33,1154.03,724.246,-1183.65,1074.35,746.278,-1078.56,919.931,721.541,-1146.72,935.878,718.333,-1096.77,834.544,1169.29,-1168.11,1583.03,1267.47,-1220.66,1366.32,1245.85,-1272.82,1230.43,,,,1303.16,-1121.86,996.905,1302.57,-1208.9,992.119,1338.54,-1150.79,892.654,870.044,-1106.49,1061.99,1188.68,-1145.54,1060.92,955.14,-1323.98,1157.3,1033.51,-1330.63,1163.36,851.002,-1162.89,801.063,884.179,-1177.91,516.913,882.055,-1185.72,362.5,907.006,-1179.12,122.268,942.7,-1276.4,114.368,936.95,-1094.75,103.616,1216.54,-1191.22,868.451,1185.2,-1209.44,608.535,1201.74,-1232.78,451.907,1196.02,-1243.67,195.861,1145.39,-1315.61,248.836,1182.89,-1193.85,135.402
900,0,919.582,-1031.05,1798.35,1048.64,-1112.02,1815.37,873.67,-1156.02,1748.95,995.091,-1213.49,1745.25,968.076,-1227.07,1592.06,990.723,-1305.88,1335.03,998.722,-1065.8,1491.7,1010.94,-1037.8,1384.8,1060.39,-1297.05,1512.85,832.644,-1148.87,1549.59,739.531,-1208,1315.53,769.519,-1231.91,1154.11,724.262,-1184.43,1074.4,746.248,-1079.58,919.823,721.514,-1147.7,935.873,718.274,-1097.9,834.434,1169.28,-1168.1,1582.96,1267.49,-1220.59,1366.25,1245.86,-1272.76,1230.34,,,,1302.95,-1121.76,996.81,1302.46,-1208.76,992.049,1338.35,-1150.65,892.601,869.888,-1106.66,1062.04,1188.55,-1145.46,1060.94,955.161,-1324.11,1157.27,1033.53,-1330.67,1163.31,850.922,-1163.01,801.064,884.161,-1177.95,516.916,882.016,-1185.75,362.489,906.989,-1179.12,122.274,942.738,-1276.45,114.378,936.939,-1094.77,103.619,1216.42,-1191.08,868.412,1185.16,-1209.33,608.533,1201.72,-1232.71,451.91,1196.03,-1243.61,195.852,1145.42,-1315.58,248.849,1182.87,-1193.84,135.391
901,0,919.768,-1030.94,1798.34,1048.79,-1112.02,1815.28,873.657,-1155.9,1749.01,995.077,-1213.49,1745.27,968.117,-1227.16,1592.04,990.778,-1306.01,1335,998.627,-1065.92,1491.69,1010.82,-1037.85,1384.82,1060.45,-1297.13,1512.82,832.599,-1149.09,1549.6,739.56,-1208.46,1315.57,769.618,-1232.45,1154.18,724.29,-1185.18,1074.42,746.193,-1080.53,919.756,721.552,-1148.73,935.886,718.244,-1099,834.293,1169.28,-1168.09,1582.9,1267.48,-1220.55,1366.16,1245.85,-1272.74,1230.28,,,,1302.78,-1121.72,996.723,1302.29,-1208.59,991.95,1338.05,-1150.43,892.46,869.789,-1106.82,1062.02,1188.44,-1145.37,1060.9,955.156,-1324.2,1157.25,1033.55,-1330.73,1163.27,850.863,-1163.13,801.041,884.131,-1178.01,516.902,881.991,-1185.77,362.481,907.009,-1179.13,122.279,942.746,-1276.44,114.37,936.944,-1094.77,103.631,1216.41,-1191.05,868.435,1185.11,-1209.24,608.52,1201.69,-1232.61,451.908,1195.97,-1243.65,195.829,1145.39,-1315.53,248.834,1182.83,-1193.88,135.371
902,0,919.977,-1030.85,1798.3,1048.93,-1112.03,1815.19,873.707,-1155.8,1749.09,995.073,-1213.49,1745.28,968.124,-1227.27,1592.06,990.81,-1306.13,1335.03,998.54,-1065.99,1491.71,1010.7,-1037.92,1384.82,1060.5,-1297.21,1512.82,832.546,-1149.28,1549.62,739.617,-1208.95,1315.64,769.711,-1233.09,1154.33,724.295,-1185.91,1074.48,746.142,-1081.51,919.612,721.507,-1149.69,935.869,718.216,-1100.21,834.274,1169.29,-1168.07,1582.84,1267.47,-1220.53,1366.1,1245.82,-1272.73,1230.21,,,,1302.62,-1121.7,996.644,1302.19,-1208.55,991.874,1337.89,-1150.37,892.368,869.682,-1106.95,1062.02,1188.33,-1145.28,1060.91,955.188,-1324.25,1157.23,1033.57,-1330.75,1163.26,850.799,-1163.23,801.054,884.092,-1178.05,516.919,881.98,-1185.81,362.493,906.978,-1179.12,122.276,942.758,-1276.39,114.325,936.924,-1094.77,103.635,1216.32,-1190.94,868.45,1185.06,-1209.14,608.497,1201.64,-1232.57,451.922,1195.94,-1243.66,195.795,1145.36,-1315.46,248.828,1182.82,-1193.85,135.369
903,0,920.194,-1030.76,1798.27,1049.11,-1112.05,1815.09,873.767,-1155.72,1749.17,995.103,-1213.49,1745.29,968.201,-1227.41,1592.07,990.869,-1306.25,1335.02,998.438,-1066.07,1491.69,1010.54,-1037.94,1384.83,1060.56,-1297.26,1512.82,832.495,-1149.49,1549.65,739.649,-1209.43,1315.71,769.799,-1233.71,1154.45,724.299,-1186.69,1074.51,746.166,-1082.55,919.449,721.53,-1150.69,935.85,718.204,-1101.43,834.164,1169.29,-1168.09,1582.79,1267.45,-1220.47,1366.04,1245.81,-1272.71,1230.17,,,,1302.47,-1121.71,996.515,1302.16,-1208.67,991.785,1337.92,-1150.56,892.386,869.618,-1107.09,1062.01,1188.23,-1145.2,1060.88,955.227,-1324.36,1157.19,1033.59,-1330.84,1163.24,850.728,-1163.33,801.052,884.094,-1178.06,516.909,881.976,-1185.86,362.513,906.986,-1179.13,122.285,942.748,-1276.46,114.382,936.932,-1094.8,103.618,1216.3,-1190.8,868.444,1185.03,-1209.1,608.488,1201.71,-1232.49,451.924,1195.96,-1243.52,195.8,1145.39,-1315.47,248.822,1182.83,-1193.85,135.367
904,0,920.425,-1030.65,1798.29,1049.32,-1112.07,1814.99,873.857,-1155.65,1749.26,995.154,-1213.5,1745.3,968.23,-1227.5,1592.07,990.918,-1306.3,1334.99,998.344,-1066.15,1491.72,1010.43,-1037.94,1384.85,1060.64,-1297.33,1512.78,832.465,-1149.69,1549.67,739.717,-1209.89,1315.8,769.893,-1234.33,1154.56,724.401,-1187.51,1074.58,746.164,-1083.61,919.331,721.572,-1151.67,935.795,718.221,-1102.56,834.004,1169.31,-1168.06,1582.73,1267.44,-1220.46,1365.96,1245.79,-1272.71,1230.11,,,,1302.33,-1121.75,996.429,1302.02,-1208.59,991.726,1337.68,-1150.45,892.248,869.559,-1107.23,1062.01,1188.17,-1145.11,1060.91,955.237,-1324.45,1157.17,1033.62,-1330.86,1163.22,850.673,-1163.39,801.027,884.067,-1178.06,516.911,881.916,-1185.89,362.504,906.982,-1179.14,122.268,942.778,-1276.41,114.295,936.937,-1094.8,103.621,1216.27,-1190.7,868.429,1184.98,-1209.03,608.439,1201.62,-1232.49,451.91,1195.91,-1243.58,195.746,1145.43,-1315.46,248.819,1182.83,-1193.71,135.437
905,0,920.663,-1030.61,1798.29,1049.51,-1112.09,1814.89,873.958,-1155.58,1749.35,995.216,-1213.53,1745.32,968.308,-1227.61,1592.07,990.977,-1306.39,1334.97,998.29,-1066.19,1491.74,1010.33,-1037.95,1384.88,1060.73,-1297.37,1512.76,832.448,-1149.89,1549.7,739.784,-1210.36,1315.9,769.998,-1234.89,1154.68,724.448,-1188.28,1074.62,746.138,-1084.62,919.221,721.589,-1152.68,935.843,718.255,-1103.71,833.925,1169.32,-1168.05,1582.68,1267.41,-1220.47,1365.88,1245.78,-1272.71,1230.08,,,,1302.18,-1121.82,996.312,1302.04,-1208.77,991.64,1337.68,-1150.69,892.174,869.508,-1107.33,1062.01,1188.1,-1145.05,1060.9,955.27,-1324.51,1157.17,1033.66,-1330.88,1163.21,850.644,-1163.45,801.029,884.064,-1178.06,516.91,881.95,-1185.88,362.485,906.996,-1179.13,122.263,942.815,-1276.4,114.321,936.923,-1094.8,103.628,1216.27,-1190.69,868.43,1184.98,-1209,608.469,1201.62,-1232.47,451.912,1195.96,-1243.5,195.801,1145.48,-1315.47,248.804,1182.81,-1193.83,135.339
906,0,920.917,-1030.57,1798.29,1049.75,-1112.14,1814.83,874.078,-1155.55,1749.48,995.299,-1213.57,1745.34,968.346,-1227.69,1592.06,991.032,-1306.46,1334.96,998.215,-1066.22,1491.78,1010.23,-1037.93,1384.94,1060.83,-1297.42,1512.73,832.439,-1150.1,1549.72,739.829,-1210.76,1315.95,770.084,-1235.49,1154.82,724.563,-1189.05,1074.7,746.166,-1085.65,919.108,721.601,-1153.67,935.86,718.266,-1104.94,833.874,1169.33,-1168.05,1582.65,1267.42,-1220.45,1365.86,1245.76,-1272.73,1230.06,,,,1302.04,-1121.95,996.193,1301.96,-1208.92,991.578,1337.58,-1150.89,892.098,869.47,-1107.47,1062,1188.07,-1145.01,1060.92,955.283,-1324.57,1157.18,1033.68,-1330.92,1163.21,850.604,-1163.49,801.054,884.029,-1178.02,516.931,881.938,-1185.87,362.515,906.996,-1179.17,122.28,942.795,-1276.4,114.333,936.915,-1094.81,103.647,1216.21,-1190.66,868.456,1184.98,-1208.94,608.484,1201.64,-1232.46,451.925,1195.97,-1243.56,195.798,1145.45,-1315.46,248.804,1182.81,-1193.79,135.382
907,0,921.174,-1030.58,1798.31,1049.99,-1112.2,1814.73,874.223,-1155.51,1749.57,995.407,-1213.62,1745.34,968.424,-1227.77,1592.06,991.092,-1306.53,1334.95,998.139,-1066.27,1491.83,1010.11,-1037.94,1384.94,1060.91,-1297.46,1512.74,832.427,-1150.29,1549.73,739.866,-1211.16,1316,770.164,-1236.1,1154.97,724.606,-1189.73,1074.76,746.132,-1086.67,918.97,721.626,-1154.66,935.892,718.255,-1106.07,833.755,1169.38,-1168,1582.6,1267.44,-1220.42,1365.83,1245.77,-1272.76,1230.05,,,,1301.97,-1122.08,996.066,1301.87,-1208.96,991.53,1337.34,-1150.92,891.923,869.462,-1107.61,1062,1188,-1144.98,1060.94,955.293,-1324.66,1157.16,1033.68,-1330.99,1163.2,850.573,-1163.53,801.068,884.019,-1177.99,516.912,881.902,-1185.85,362.481,906.999,-1179.16,122.258,942.785,-1276.38,114.325,936.9,-1094.79,103.645,1216.19,-1190.63,868.448,1184.97,-1208.93,608.476,1201.62,-1232.5,451.927,1196.02,-1243.49,195.826,1145.44,-1315.45,248.803,1182.81,-1193.83,135.343
908,0,921.454,-1030.64,1798.33,1050.22,-1112.28,1814.64,874.371,-1155.5,1749.71,995.511,-1213.67,1745.34,968.476,-1227.86,1592.05,991.146,-1306.59,1334.97,998.064,-1066.29,1491.85,1009.99,-1037.95,1385,1061,-1297.48,1512.73,832.424,-1150.42,1549.75,739.942,-1211.55,1316.05,770.253,-1236.64,1155.12,724.713,-1190.44,1074.83,746.119,-1087.54,918.878,721.658,-1155.6,935.906,718.249,-1107.18,833.704,1169.38,-1167.97,1582.56,1267.46,-1220.36,1365.75,1245.78,-1272.78,1230.04,,,,1301.93,-1122.25,995.97,1301.88,-1209.23,991.444,1337.36,-1151.32,891.867,869.446,-1107.68,1062.01,1187.98,-1144.94,1060.95,955.31,-1324.72,1157.15,1033.69,-1331.02,1163.2,850.559,-1163.56,801.067,884.026,-1177.9,516.889,881.914,-1185.78,362.465,907.012,-1179.16,122.252,942.757,-1276.41,114.332,936.906,-1094.8,103.637,1216.17,-1190.58,868.432,1184.97,-1208.94,608.477,1201.64,-1232.52,451.915,1195.99,-1243.51,195.798,1145.46,-1315.45,248.796,1182.82,-1193.85,135.334
909,0,921.743,-1030.66,1798.38,1050.46,-1112.4,1814.55,874.534,-1155.47,1749.81,995.648,-1213.72,1745.31,968.56,-1227.92,1592.04,991.19,-1306.66,1334.98,998,-1066.31,1491.89,1009.9,-1037.94,1385.03,1061.1,-1297.49,1512.72,832.423,-1150.6,1549.79,740.005,-1211.93,1316.15,770.36,-1237.17,1155.26,724.767,-1191.16,1074.93,746.18,-1088.53,918.767,721.7,-1156.49,935.914,718.241,-1108.2,833.64,1169.41,-1167.94,1582.51,1267.48,-1220.32,1365.69,1245.8,-1272.81,1230.03,,,,1301.84,-1122.46,995.824,1301.79,-1209.31,991.403,1337.16,-1151.42,891.723,869.433,-1107.79,1061.99,1187.93,-1144.94,1060.98,955.331,-1324.78,1157.12,1033.7,-1331.06,1163.19,850.518,-1163.61,801.065,884.024,-1177.82,516.884,881.931,-1185.71,362.464,906.98,-1179.15,122.255,942.748,-1276.4,114.339,936.902,-1094.78,103.627,1216.2,-1190.61,868.419,1184.99,-1208.93,608.476,1201.61,-1232.52,451.882,1195.92,-1243.58,195.732,1145.5,-1315.44,248.762,1182.82,-1193.8,135.36
910,0,922.028,-1030.69,1798.45,1050.7,-1112.48,1814.43,874.687,-1155.46,1749.9,995.775,-1213.79,1745.28,968.647,-1228.01,1592.08,991.247,-1306.76,1334.98,997.953,-1066.3,1491.95,1009.83,-1037.91,1385.06,1061.2,-1297.52,1512.74,832.452,-1150.76,1549.83,740.074,-1212.32,1316.25,770.473,-1237.65,1155.38,724.827,-1191.78,1075,746.217,-1089.4,918.722,721.739,-1157.3,935.943,718.296,-1109.19,833.589,1169.47,-1167.88,1582.48,1267.51,-1220.27,1365.66,1245.84,-1272.84,1230.02,,,,1301.77,-1122.63,995.723,1301.77,-1209.52,991.386,1337.1,-1151.67,891.628,869.305,-1107.74,1062.07,1187.94,-1144.92,1060.99,955.346,-1324.85,1157.14,1033.69,-1331.11,1163.2,850.513,-1163.67,801.096,884.012,-1177.72,516.879,881.945,-1185.65,362.463,906.974,-1179.16,122.293,942.781,-1276.37,114.329,936.893,-1094.78,103.63,1216.17,-1190.53,868.42,1184.96,-1208.91,608.487,1201.61,-1232.42,451.876,1195.97,-1243.55,195.74,1145.52,-1315.46,248.794,1182.82,-1193.83,135.331
911,0,922.311,-1030.67,1798.57,1050.94,-1112.6,1814.33,874.851,-1155.44,1749.99,995.897,-1213.82,1745.22,968.734,-1228.08,1592.12,991.301,-1306.82,1334.99,997.941,-1066.3,1491.99,1009.77,-1037.89,1385.09,1061.3,-1297.54,1512.73,832.483,-1150.88,1549.85,740.11,-1212.67,1316.36,770.531,-1238.15,1155.53,724.817,-1192.4,1075.07,746.193,-1090.17,918.664,721.782,-1158.12,935.983,718.319,-1110.16,833.603,1169.51,-1167.81,1582.46,1267.56,-1220.23,1365.63,1245.88,-1272.88,1230.02,,,,1301.71,-1122.83,995.601,1301.74,-1209.73,991.337,1337.03,-1151.96,891.504,869.417,-1107.92,1062.01,1187.97,-1144.93,1061.03,955.339,-1324.93,1157.13,1033.72,-1331.19,1163.21,850.491,-1163.71,801.109,884.022,-1177.63,516.888,881.935,-1185.53,362.475,906.982,-1179.15,122.274,942.794,-1276.37,114.328,936.911,-1094.79,103.623,1216.16,-1190.61,868.446,1184.95,-1208.9,608.477,1201.62,-1232.35,451.838,1195.94,-1243.57,195.721,1145.53,-1315.48,248.792,1182.81,-1193.84,135.325
912,0,922.607,-1030.68,1798.61,1051.19,-1112.7,1814.24,875.024,-1155.41,1750.08,996.029,-1213.88,1745.19,968.818,-1228.14,1592.16,991.385,-1306.89,1334.99,997.906,-1066.3,1492.02,1009.7,-1037.86,1385.13,1061.42,-1297.56,1512.74,832.544,-1151,1549.88,740.151,-1212.99,1316.48,770.621,-1238.63,1155.68,724.873,-1193.01,1075.19,746.198,-1090.96,918.649,721.783,-1158.89,936.007,718.332,-1111.08,833.553,1169.55,-1167.76,1582.42,1267.59,-1220.19,1365.59,1245.92,-1272.9,1230.02,,,,1301.64,-1123,995.467,1301.69,-1210.05,991.401,1337.13,-1152.43,891.504,869.287,-1107.84,1062.14,1187.93,-1144.98,1061.03,955.352,-1324.99,1157.1,1033.7,-1331.23,1163.2,850.493,-1163.68,801.091,884.072,-1177.54,516.844,881.982,-1185.47,362.462,906.976,-1179.13,122.263,942.798,-1276.34,114.338,936.914,-1094.78,103.635,1216.17,-1190.6,868.427,1184.95,-1208.9,608.484,1201.6,-1232.37,451.844,1195.97,-1243.46,195.73,1145.52,-1315.44,248.771,1182.81,-1193.84,135.303
